INDRA UUID	Confidence	Citation Source	Citation Reference	Evidence	Subject	Predicate	Object
9efc1712-b250-4f5d-bce4-614db20f2838	0.65	PubMed	3181821	We propose that brief potassium depolarization causes degradation of tau protein, possibly due to calpain activation.	a(PUBCHEM:813)	directlyDecreases	act(p(HGNC:MAPT))
de2425ca-d40a-4b86-8e25-ccd1f28d9273	0.65	PubMed	18358045	As a control we showed that the reaction of hPSA Sf with two known PSA substrates, alanine 4-methoxy-2-naphthylamide (Ala-4-MNA) and Leu enkephalin, was completely inhibited by bestatin and puromycin under the same conditions in which these inhibitors failed to inhibit Tau cleavage,.	a(PUBCHEM:7058180)	directlyDecreases	act(p(HGNC:MAPT))
8886d655-3a81-47c7-923c-9ed988792934	0.95	PubMed	18781231	In these mice, rapamycin administered beginning early in life restored mTOR signaling, decreased Abeta and tau pathology, and ameliorated cognitive deficits.	a(CHEBI:9168)	directlyDecreases	act(p(HGNC:MAPT))
8886d655-3a81-47c7-923c-9ed988792934	0.95	PubMed	17199010	In contrast, the mTORC1 inhibitor rapamycin decreased tau synthesis [XREF_BIBR, XREF_BIBR] and increased cognitive functions in animal models of Alzheimer 's disease [XREF_BIBR, XREF_BIBR].	a(CHEBI:9168)	directlyDecreases	act(p(HGNC:MAPT))
8886d655-3a81-47c7-923c-9ed988792934	0.95	PubMed	17293006	Here we show that rapamycin reduces the hyperactive mTOR signaling in the 3xTg-AD mice and decreases Abeta and tau pathology.	a(CHEBI:9168)	directlyDecreases	act(p(HGNC:MAPT))
8886d655-3a81-47c7-923c-9ed988792934	0.95	PubMed	17293006	Furthermore, we showed that rapamycin administration increases autophagy and decreases soluble Abeta and tau in young 3xTg-AD mice XREF_BIBR.	a(CHEBI:9168)	directlyDecreases	act(p(HGNC:MAPT))
8886d655-3a81-47c7-923c-9ed988792934	0.95	PubMed	17293006	The 3xTg-AD 15-18 mice were treated for 3 months based on previous studies showing that in young mice 10-12 weeks of rapamycin administration is sufficient to reduce soluble Abeta and tau XREF_BIBR, XREF_BIBR.	a(CHEBI:9168)	directlyDecreases	act(p(HGNC:MAPT))
8886d655-3a81-47c7-923c-9ed988792934	0.95	PubMed	18861114	Additionally, it is also known that rapamycin suppresses the translation of both tau and collapsing response mediator protein 2 (CRMP2), which play important roles in axon formation from neurites through their interactions with microtubules [XREF_BIBR, XREF_BIBR].	a(CHEBI:9168)	directlyDecreases	act(p(HGNC:MAPT))
8886d655-3a81-47c7-923c-9ed988792934	0.95	PubMed	15910686	Consistent with these findings, rapamycin, a potent inhibitor of mammalian target of rapamycin (mTOR), prevented DHA mediated axon outgrowth and up-regulation of Tau and CRMP2.	a(CHEBI:9168)	directlyDecreases	act(p(HGNC:MAPT))
04a4a834-68de-44fa-b6df-f05154aa689f	0.65	PubMed	15249542	More importantly, gammadelta T cells from HT patients enhanced B cells for antibody production, and all-trans retinoic acid (ATRA) treatment inhibited the effect by inducing apoptosis of gammadelta Tau cells.	a(PUBCHEM:5282379)	directlyDecreases	act(p(HGNC:MAPT))
b6869a03-ee4b-462b-9df1-dc1ff049c37f	0.65	PubMed	16064015	Under cell-free conditions, rifampicin inhibited oligomer formation of amyloid-beta, tau, and alpha-synuclein, indicating its broad spectrum.	a(PUBCHEM:70680287)	directlyDecreases	act(p(HGNC:MAPT))
65be5f1a-1a51-4b94-a337-76042f6dff96	0.92	PubMed	18547795	Tat promotes nucleo cytoplasmic translocation and pathological activation of CDK5, which suggests that Tau reduction or CDK5 inhibition with a new class of compounds, such as roscovitine, may be neuroprotective in preclinical models of HIV neurotoxicity [XREF_BIBR].	a(PUBCHEM:160355)	directlyDecreases	act(p(HGNC:MAPT))
65be5f1a-1a51-4b94-a337-76042f6dff96	0.92	PubMed	17640395	Although ROS production was early enhanced upon DADS treatment in SH-SY5Y cells [XREF_BIBR], an increase of cdk5 phopho-active form was not found and the selective cdk5 inhibitor roscovitine did not impede alteration of Tau state, excluding the involvement of p35 and cdk5 pathway in this process.	a(PUBCHEM:160355)	directlyDecreases	act(p(HGNC:MAPT))
65be5f1a-1a51-4b94-a337-76042f6dff96	0.92	PubMed	25760044	Tat promotes nucleo cytoplasmic translocation and pathological activation of CDK5, which suggests that Tau reduction or CDK5 inhibition with a new class of compounds, such as roscovitine, may be neuroprotective in preclinical models of HIV neurotoxicity [XREF_BIBR].	a(PUBCHEM:160355)	directlyDecreases	act(p(HGNC:MAPT))
b9ccf65f-c878-447f-9636-d65cf585101f	0.65	PubMed	7941169	LLE (TAU) was prevented by scopolamine, a muscarinic antagonist, and significantly suppressed by the nicotinic antagonist mecamylamine.	a(PUBCHEM:3000322)	directlyDecreases	act(p(HGNC:MAPT))
2b2231cb-8ef3-4a63-adf4-f105523ba1ed	0.65	PubMed	17706415	In fact, the PP2A activator sodium selenate that dramatically reduced TAU pathology in several mouse models is currently evaluated in a phase IIa clinical trial in mild to moderate AD (https://www.anzctr.org.au/Trial/Registration/TrialReview.aspx?id=83952).	a(PUBCHEM:26473)	directlyDecreases	act(p(HGNC:MAPT))
a8fdc052-2353-41cf-b444-c5021b825a8f	0.65	PubMed	21504079	We found that sorafenib reversibly decreased developed force in auxotonically contracting human myocardia (3microM : -25 +/-4%, 10microM : -29 +/-7%, 30microM : -43 +/-12%, p < 0.01), reduced peak cytosolic calcium concentrations in isolated cardiomyocytes (10microM : 52 +/-8.1% of baseline, p < 0.001), and slowed cytosolic calcium removal kinetics (RT50, RT10, Tau, p < 0.05).	a(CHEBI:50924)	directlyDecreases	act(p(HGNC:MAPT))
a1f826d1-bc35-48e7-8554-9572a6800c2c	0.86	PubMed	18653404	The green tea polyphenol (-)-epigallocatechin gallate prevents the aggregation of tau protein into toxic oligomers at substoichiometric ratios.	a(PUBCHEM:996)	directlyDecreases	act(p(HGNC:MAPT))
a1f826d1-bc35-48e7-8554-9572a6800c2c	0.86	PubMed	25436420	The green tea polyphenol (-)-epigallocatechin gallate prevents the aggregation of tau protein into toxic oligomers at substoichiometric ratios.	a(PUBCHEM:996)	directlyDecreases	act(p(HGNC:MAPT))
6aeb7e40-455b-47c3-ab9d-a51547424628	0.65	PubMed	3186764	Increased tau immunolabelling during chronic NMDA toxicity was dramatically attenuated by tetrodotoxin and also by 6-cyano-7-nitroquinoxaline-2,3-dione.	a(PUBCHEM:6324668)	directlyDecreases	act(p(HGNC:MAPT))
e4fcbc46-8663-47ef-bab7-4f2c1cc78b7a	0.65	PubMed	17730742	Biochemical investigation on soluble tau fractions revealed that CP13 lowered p-tau at Thr231 in cortex (* p = 0.0124), with significant reduction of total soluble fraction in the hindbrain region (** p = 0.0039) (Figs XREF_FIG and XREF_FIG).	p(UP:P81347)	directlyDecreases	act(p(HGNC:MAPT))
47d4a75a-de80-4cca-8c1b-f6acf8141d36	0.92	PubMed	26916334	Beyond that, trehalose suppresses Tau aggregation in an inducible N2a cell model of Tau pathology and diminishes cytotoxicity [XREF_BIBR].	a(PUBCHEM:7427)	directlyDecreases	act(p(HGNC:MAPT))
47d4a75a-de80-4cca-8c1b-f6acf8141d36	0.92	PubMed	16853734	Beyond that, trehalose suppresses Tau aggregation in an inducible N2a cell model of Tau pathology and diminishes cytotoxicity [XREF_BIBR].	a(PUBCHEM:7427)	directlyDecreases	act(p(HGNC:MAPT))
47d4a75a-de80-4cca-8c1b-f6acf8141d36	0.92	PubMed	18118518	Although its administration has not been studied in the context of humans and PD, trehalose decreases alpha-synuclein in PC12 cells XREF_BIBR, decreases Tau accumulation in mice XREF_BIBR, and reduces neurodegeneration in amyotrophic lateral sclerosis XREF_BIBR, Huntington 's XREF_BIBR, and Alzheimer 's XREF_BIBR disease models.	a(PUBCHEM:7427)	directlyDecreases	act(p(HGNC:MAPT))
340a649a-a139-407f-981f-38abc000cb11	0.65	PubMed	16848282	The first category comprises cholinesterase inhibitors and the NMDAR antagonist memantine, the second anticonvulsants, antidepressants and atypical antipsychotics such as risperidone, and the third ranges from natural products such as vitamin E, gingko biloba and omega-3 fatty acids, to copper and zinc modulators, beta- and gamma-secretase inhibitors, tau and Abeta aggregation inhibitors and, last but not least, immunotherapies.	a(PUBCHEM:14985)	directlyDecreases	act(p(HGNC:MAPT))
a70afdb9-5fb3-48ee-850b-61bdf5ec76b1	0.65	PubMed	17513150	Consistently, wogonin decreased the expression levels of phospho-Tau and total Tau to 1.3- and 1.5-fold, respectively, than those of AD mice.	a(CHEBI:10043)	directlyDecreases	act(p(HGNC:MAPT))
8f88ba54-9b1f-4db7-8e48-4207c6e96917	0.65	Other	sparser:Unknown	Recent studies have also demonstrated that zinc inactivates the major tau phosphatase, protein phosphatase 2A (PP2A), via an Src-dependent phosphorylation of PP2A to result in the hyperphosphorylation of tau [ xref ].	a(CHEBI:27363)	directlyDecreases	act(p(HGNC:MAPT))
07fd447a-4b0c-4056-a320-dc81ddcfbcaf	0.65	Other	sparser:Unknown	Aberrant CpG methylation in APP , Tau and GSK3 β genes was reported in post-mortem brains (Iwata et al., xref ).	p(HGNC:CXXC1)	directlyIncreases	p(HGNC:MAPT, pmod(Me))
30c5f6ac-95cc-45b0-87f6-2740333eb404	0.94	Other	sparser:Unknown	Histamine N-methyltransferase (HNMT) catalyzes the N tau-methylation of histamine and structurally-related compounds.	p(HGNC:MAPT)	directlyIncreases	p(HGNC:HRH1, pmod(Me))
30c5f6ac-95cc-45b0-87f6-2740333eb404	0.94	PubMed	PMC3608535	Histamine N-methyltransferase (HNMT) catalyzes the N tau-methylation of histamine.	p(HGNC:MAPT)	directlyIncreases	p(HGNC:HRH1, pmod(Me))
30c5f6ac-95cc-45b0-87f6-2740333eb404	0.94	PubMed	PMC3815341	Histamine N-methyltransferase (HNMT) catalyzes the N tau-methylation of histamine and structurally related compounds.	p(HGNC:MAPT)	directlyIncreases	p(HGNC:HRH1, pmod(Me))
30c5f6ac-95cc-45b0-87f6-2740333eb404	0.94	Other	sparser:Unknown	Histamine N-methyltransferase (HNMT) catalyzes the N tau-methylation of histamine.	p(HGNC:MAPT)	directlyIncreases	p(HGNC:HRH1, pmod(Me))
2b01bc99-1920-4d5f-b43f-153d96bf9aa5	0.86	PubMed	13636730	Enhanced methylation of PP2A promotes the association of PP2A and Tau with the plasma membrane.	p(HGNC:MAPT)	directlyIncreases	p(FPLX:PPP2, pmod(Me))
2b01bc99-1920-4d5f-b43f-153d96bf9aa5	0.86	PubMed	23943618	Enhanced methylation of PP2A promotes the association of PP2A and Tau with the plasma membrane.	p(HGNC:MAPT)	directlyIncreases	p(FPLX:PPP2, pmod(Me))
1762534f-0dce-43f5-99c5-c35a41f42b05	0.86	PubMed	26159201	Overexpression of PSEN1 with a deletion of exon 9 mutation (Deltaex9) led to a smaller reduction in MAPT promoter activity relative to wild-type PSEN1 in the luciferase assay, consistent with a decreased ability to modulate endogenous MAPT gene methylation.	p(HGNC:PSEN1)	directlyIncreases	p(HGNC:MAPT, pmod(Me))
1762534f-0dce-43f5-99c5-c35a41f42b05	0.86	PubMed	15427311	Overexpression of PSEN1 with a deletion of exon 9 mutation (Deltaex9) led to a smaller reduction in MAPT promoter activity relative to wild-type PSEN1 in the luciferase assay, consistent with a decreased ability to modulate endogenous MAPT gene methylation.	p(HGNC:PSEN1)	directlyIncreases	p(HGNC:MAPT, pmod(Me))
9cb13978-4f6b-49d7-b696-bd37c8f4c366	0.65	PubMed	24375821	DNA Methylation of MAPT Gene in Parkinson 's Disease Cohorts and Modulation by Vitamin E In Vitro.	a(PUBCHEM:14985)	directlyIncreases	p(HGNC:MAPT, pmod(Me))
e86f44aa-1ed0-4f19-a245-b077c81d33c9	0.65	PubMed	21368377	Both c-Abl and Arg phosphorylate tyrosine 394 of tau, and the kinases are highly homologous, sharing approximately 90% of their sequence in their kinase domains [XREF_BIBR, XREF_BIBR].	p(HGNC:ABL1)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Arg))
07f0b3a7-15ae-485e-87ba-c2d465ea0f13	1.0	Other	sparser:Unknown	Specifically, Abl phosphorylates Tyr394 of tau and this tau species is found in neurofibrillary tangles ( xref ; xref ).	p(HGNC:ABL1)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Tyr, 711))
07f0b3a7-15ae-485e-87ba-c2d465ea0f13	1.0	PubMed	18636973	Specifically, Abl phosphorylates Tyr394 of tau.	p(HGNC:ABL1)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Tyr, 711))
07f0b3a7-15ae-485e-87ba-c2d465ea0f13	1.0	Other	sparser:Unknown	Specifically, Abl phosphorylates Tyr394 of tau ( xref ; xref ).	p(HGNC:ABL1)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Tyr, 711))
07f0b3a7-15ae-485e-87ba-c2d465ea0f13	1.0	Other	sparser:Unknown	If STH were found to influence the phosphorylation of tau Tyr394 by Abl, this would establish a STH link to neurodegeneration although its exact mechanism would still need to be deciphered.	p(HGNC:ABL1)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Tyr, 711))
07f0b3a7-15ae-485e-87ba-c2d465ea0f13	1.0	PubMed	20168965	c-Abl seems to phosphorylate tau primarily at Y394, and pY394 tau has been found in neurofibrillary tangles in AD patient brains [XREF_BIBR].	p(HGNC:ABL1)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Tyr, 711))
07f0b3a7-15ae-485e-87ba-c2d465ea0f13	1.0	PubMed	21368377	While the literature suggests that c-Abl primarily phosphorylates tyrosine 394 of tau, the question of which specific tyrosine residues of tau were being phosphorylated in our model could not be addressed due to a lack of antibodies to specific phospho-tyrosine sites on tau.	p(HGNC:ABL1)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Tyr, 711))
07f0b3a7-15ae-485e-87ba-c2d465ea0f13	1.0	Other	sparser:Unknown	In addition, Derkinderen et
al [ xref ] demonstrated that Abl phosphorylates tau in Tyr 394;
both phosphorylations are present in PHFs.	p(HGNC:ABL1)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Tyr, 711))
07f0b3a7-15ae-485e-87ba-c2d465ea0f13	1.0	Other	sparser:Unknown	A recent in vitro study demonstrated that c-Abl phosphorylated tau at Tyr394 and this specific phosphorylated form of tau was identified in human brain by mass spectrometry [ xref ].	p(HGNC:ABL1)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Tyr, 711))
400a96eb-a066-4b86-b4a7-e78739004967	0.79	Other	biopax:http://pathwaycommons.org/pc2/Catalysis_86ec18cc6911785ce87c99ba3268b4f0	No evidence text.	p(HGNC:ABL2)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Tyr, 514))
959fe1fb-971d-4f17-8d0b-80134b6a2735	0.79	Other	biopax:http://pathwaycommons.org/pc2/Catalysis_0ebe395a13bc55809a170ab4b36297ad	No evidence text.	p(HGNC:ABL2)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Tyr, 627))
c620f119-0c2f-49c3-b2b6-6a40b2ba9f47	0.93	Other	sparser:Unknown	This particular study demonstrates that ARG can phosphorylate tau at tyrosine 394 and confirms the occurrence of phosphotau-394 in AD-related tangles [ xref ].	p(HGNC:ABL2)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Tyr, 711))
c620f119-0c2f-49c3-b2b6-6a40b2ba9f47	0.93	Other	biopax:http://pathwaycommons.org/pc2/Catalysis_8a59209c630b5f40e9876b8edd1ade75	No evidence text.	p(HGNC:ABL2)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Tyr, 711))
c95f9a6e-d8b6-481d-bf8f-c1e1c5d25507	0.65	PubMed	19793966	MB and AC significantly reduced both total tau and phosphorylated tau (pTau), while treatment with 115-7c or SW02 led to accumulation of these species (XREF_FIG).	p(HGNC:ADCY1)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
6b789f0a-d9c6-43bf-b893-48712336ea72	0.65	PubMed	7684462	In contrast, PACAP strengthened the polarization of actin at the emergence cone, increased Tau phosphorylation, and abolished C2-ceramide-evoked alterations of the cytoskeletal architecture.	p(HGNC:ADCYAP1)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
ca3683cc-0748-48ab-965d-33145748725e	0.65	PubMed	22193445	[Suppressing poly (ADP-ribose) polymerase-1 inhibits tau phosphorylation in HEK293 and tau441 cells].	a(PUBCHEM:192)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
a2138982-6d78-4c78-8fec-6e95abbd7b4e	0.95	PubMed	23320095	Activated PKR is increased in AD brains XREF_BIBR and PKR activation via Abeta 1-42, can also lead to the phosphorylation of Tau protein and during oxidative stress can modify beta -secretase 1 (BACE1) protein levels, one of the main enzyme implicated in the formation of Abeta peptides XREF_BIBR - XREF_BIBR.	p(PFAM:PF09793)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
a2138982-6d78-4c78-8fec-6e95abbd7b4e	0.95	PubMed	7076129	The results suggest that Akt may be involved in AD specific phosphorylation of tau at the AT100 epitope in conjunction with other kinases.	p(PFAM:PF09793)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
a2138982-6d78-4c78-8fec-6e95abbd7b4e	0.95	PubMed	18438800	Our observations from several studies suggest that a down regulation of tau phosphatases in AD brain might trigger the abnormal hyperphosphorylation of tau and other neuronal proteins.	p(PFAM:PF09793)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
a2138982-6d78-4c78-8fec-6e95abbd7b4e	0.95	PubMed	17706804	In subsequent studies we showed that the cytosolic AD abnormally hyperphosphorylated tau (AD P-tau) sequestered some of the normal tau and sedimented at 200,000 xg, whereas most of the non hyperphosphorylated tau from the same AD brains remained in the 200,000 xg supernatant.	p(PFAM:PF09793)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
a2138982-6d78-4c78-8fec-6e95abbd7b4e	0.95	PubMed	8813822	We investigated self-assembly and microtubule assembly promoting activities of hyperphosphorylated tau isolated from Alzheimer disease brain cytosol, the AD abnormally hyperphosphorylated tau (AD P-tau) before and after dephosphorylation by phosphoseryl and phosphothreonyl protein phosphatase-2A (PP-2A), and then rephosphorylation by cyclic AMP dependent protein kinase (PKA), calcium, calmodulin dependent protein kinase II (CaMKII), glycogen synthase kinase-3beta (GSK-3beta) and cyclin dependent protein kinase 5 (cdk5) in different kinase combinations.	p(PFAM:PF09793)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
