INDRA UUID	Confidence	Citation Source	Citation Reference	Evidence	Subject	Predicate	Object
ccf94d2f-894e-4e83-a480-8376cdcf2053	1.0	PubMed	17254967	Src regulates p27 stability through phosphorylation of p27 at tyrosine 74 and tyrosine 88. Our data indicate that phosphorylation by src impairs the cdk2 inhibitory action of p27	p(HGNC:CDKN1B, pmod(Ph, Tyr, 88))	directlyDecreases	act(p(HGNC:CDKN1B))
3eca19fb-b7bb-4f7f-8685-7a36dc94d249	1.0	PubMed	17254967	Src regulates p27 stability through phosphorylation of p27 at tyrosine 74 and tyrosine 88. Our data indicate that phosphorylation by src impairs the cdk2 inhibitory action of p27	p(HGNC:CDKN1B, pmod(Ph, Tyr, 89))	directlyDecreases	act(p(HGNC:CDKN1B))
c064b9f8-57c7-4ab9-b3ad-0fb3615dddd4	1.0	PubMed	15998794	Up-regulation of skp2 by notch signaling enhances proteasome-mediated degradation of the ckis, p27 kip1 and p21 cip1, and causes premature entry into s phase. ;the recognition of p27 by skp2/cks1 of the scfskp2 complex is dictated by cycline/cdk2, providing a high affinity binding site and the phosphorylation of p27 at t187, serving here we provide evidence suggesting that both cdk2/e and phosphorylation of thr(187) on p27 are essential for the recognition of p27 by the scf(skp2/cks1) complex, the ubiquitin-protein isopeptide ligase (e3).	p(HGNC:CDKN1B, pmod(Ub))	directlyDecreases	act(p(HGNC:CDKN1B))
5f67b9d8-89f1-4599-b394-753a603759af	1.0	PubMed	7219930	In this study, we showed that adenoviral vector expression of mutant p27kip1 protein inhibited degradation by the ubiquitin-proteasome system and strongly induced apoptosis and cell growth inhibition compared to wild type p27kip1.	p(HGNC:CDKN1B, var(p.?))	directlyDecreases	act(bp(GO:"GO:0006915"))
b2e1c3ff-726b-4ad3-97df-def336aa6060	1.0	PubMed	22158041	p27K, a p27 Kip1 mutant with a defective CDK binding site, did not inhibit CDK activity or cell cycle progression or induce apoptosis when inducibly expressed in U2OS cells.	p(HGNC:CDKN1B, var(p.?))	directlyDecreases	act(bp(GO:"GO:0007049"))
83d78393-fe56-4e69-9c9c-09f7f6afed2a	1.0	PubMed	6691359	Importantly, a p27Kip1 mutant lacking CDK inhibitory activity failed to inhibit vascular smooth muscle cell and fibroblast proliferation and migration.	p(HGNC:CDKN1B, var(p.?))	directlyDecreases	act(bp(GO:"GO:0008283"))
973a7f4a-2942-4cbf-a6bc-80540fdbcc04	1.0	PubMed	6377539	The purpose of this study was to test the hypothesis that the expression of the mutant p27 (Kip1) protein enhances cell growth inhibition and is more stable than that of the wild-type p27 (Kip1).	p(HGNC:CDKN1B, var(p.?))	directlyDecreases	act(bp(GO:"GO:0016049"))
e894d28c-4ba1-449e-8e46-4005a95da7d6	1.0	PubMed	15652749	On the contrary, p27 was mainly nuclear when cells were either serum starved or in suspension (Supplemental Figures S1D and S1E), demonstrating that detachment per se did not alter p27 localization and further confirming the requirement of p27 cytoplasmic localization for cell motility inhibition.Although the p27 dependent migration inhibition seemed to be associated to its cytoplasmic localization, a p27 mutant (EGFP-p27) that lacks its NLS and thus is mainly retained in the cytoplasm (;) failed to inhibit cell migration.	p(HGNC:CDKN1B, var(p.?))	directlyDecreases	act(bp(GO:"GO:0016477"))
4c7d9701-2bdc-4e2c-985f-acaebe72d683	1.0	PubMed	22158041	p27K, a p27 Kip1 mutant with a defective CDK binding site, did not inhibit CDK activity or cell cycle progression or induce apoptosis when inducibly expressed in U2OS cells.	p(HGNC:CDKN1B, var(p.?))	directlyDecreases	act(p(FPLX:CDK))
ff35d8ed-c2f5-48db-a113-9bcc1e8dadda	1.0	PubMed	22158041	p27K, a p27 Kip1 mutant with a defective CDK binding site, did not inhibit CDK activity or cell cycle progression or induce apoptosis when inducibly expressed in U2OS cells.	p(HGNC:CDKN1B, var(p.?))	directlyIncreases	act(bp(GO:"GO:0006915"))
0384fb11-c6b6-49b7-bf0f-5ab44e161cb4	1.0	PubMed	25684140	While the expression of each single phosphomimetic p27 mutant significantly increased cell migration, p27CK-DD enhanced MCF-12A migration most significantly and caused these cells to acquire the ability to invade matrigel (XREF_FIG).	p(HGNC:CDKN1B, var(p.?))	directlyIncreases	act(bp(GO:"GO:0016477"))
99a9041e-d759-4fd4-afb1-5a7c2f9a1b6e	1.0	PubMed	15996662	Here we constructed a non phosphorylatable, proteolysis resistant p27 mutant containing a Thr187-to-Ala substitution (T187A) which is not degraded by ubiquitin mediated proteasome pathway, and compared its effects on cell growth, cell-cycle control, and apoptosis with those of wild-type p27.	p(HGNC:CDKN1B, var(p.?))	directlyIncreases	act(p(FPLX:Proteasome))
e83ad38e-53f7-4315-90c2-1aae672c4201	1.0	PubMed	20851109	Overexpression of wild type but not the S10A mutant p27 cDNA increased the expression of Bcl-xL and conferred apoptosis resistance to HeLa cells.	p(HGNC:CDKN1B, var(p.Ser10Ala))	directlyIncreases	p(HGNC:BCL2L1)
cacd05ca-122e-429c-9bd6-966fb8701eb5	1.0	PubMed	17303695	Of importance, while knockdown of SKP2 or overexpression of p27 (T187A) induced cell cycle arrest in KMS28PE, an MM cell line with biallelic deletion of CDKN1B and p27 (Kip1), CKS1B ablation induced strong apoptosis.	p(HGNC:CDKN1B, var(p.Thr187Ala))	directlyDecreases	act(bp(GO:"GO:0007049"))
6f80e64a-b3ae-4df9-b3af-0a7d243e39cb	1.0	PubMed	16939421	The increased cdk2 activity also led to an early proteasomal degradation of p27 (Kip1) that could be reversed by HBx specific RNA interference and blocked by a chemical inhibitor of cdk2 or the T187A mutant of p27.	p(HGNC:CDKN1B, var(p.Thr187Ala))	directlyDecreases	act(p(HGNC:CDKN1B))
e9da2996-1ae7-4305-963b-adf303be9610	1.0	PubMed	25486431	p27 T187A knockin (XREF_BIBR), which prevents p27 ubiquitination by Skp2, achieved the same effect (XREF_BIBR).	p(HGNC:CDKN1B, var(p.Thr187Ala))	directlyIncreases	p(HGNC:CDKN1B, pmod(Ub))
27a450bb-8031-4439-ade7-f46031ca8595	1.0	PubMed	21423803	The absence of cell growth inhibition by p27 T198A (and p27 T187-198A) was likely due to the low levels of proteins expression, as demonstrated by the count of green colonies in cells transduced with the different Adenoviruses and allowed to grow for 15 days.	p(HGNC:CDKN1B, var(p.Thr198Ala))	directlyDecreases	act(bp(GO:"GO:0016049"))
02f61596-7b3e-4437-b6c7-4da3af8df9bf	1.0	PubMed	21423803	As shown in XREF_FIG both p27 1-170 and p27 T198V were unable to properly inhibit HT-1080 and U87MG cell migration through a FN coated transwell while the pseudo phosphorylated mutant p27 T198E displayed an activity similar to the WT protein (XREF_FIG and data not shown).	p(HGNC:CDKN1B, var(p.Thr198Val))	directlyDecreases	act(bp(GO:"GO:0016477"))
f3e84dad-4596-440b-8566-ff3fe76eccd7	1.0	PubMed	21423803	As shown in XREF_FIG both p27 1-170 and p27 T198V were unable to properly inhibit HT-1080 and U87MG cell migration through a FN coated transwell while the pseudo phosphorylated mutant p27 T198E displayed an activity similar to the WT protein (XREF_FIG and data not shown).	p(HGNC:CDKN1B, var(p.Thr198Val))	directlyDecreases	act(p(HGNC:CDC123))
7bceacab-0d91-4c03-abbc-a6a883e5f574	1.0	PubMed	7073608	Compared with medial cells, P-VSMCs expressed increased p16 and p21, reduced p27, reduced cyclins D (1) and E, and reduced pRb phosphorylation.	p(HGNC:CDKN2A)	directlyDecreases	act(p(HGNC:CDKN1B))
cdf44f47-f3a7-4bd5-93cb-aa0a37be2c0f	1.0	PubMed	15309028	Ectopic expression of p16 leads to G1 arrest in NP-9 cells by redistributing p21 and p27 CKIs and inhibiting cyclin dependent kinase CDK2 activity.	p(HGNC:CDKN2A)	directlyIncreases	act(p(HGNC:CDKN1B))
f9fd4e15-c696-4ee1-b9ac-3eb4650a6c71	1.0	PubMed	PMC6926912	Increased proliferative activities were closely correlated with elevated kinase activities, sequestration of p27 protein, and p16 gene methylation.	p(HGNC:CDKN2A)	directlyIncreases	p(HGNC:CDKN1B, pmod(Me))
0737590b-5391-475a-b394-7c586bb6f983	1.0	PubMed	21224344	These results show that low levels of CDX2 accelerate colon tumorigenesis by reducing p27Kip1 levels.	p(HGNC:CDX2)	directlyDecreases	p(HGNC:CDKN1B)
25765dfb-28ab-4e4e-9c15-152fb8633116	1.0	PubMed	23816696	As shown in C, overexpression of C/EBPalpha reduced intratumoural expression levels of Notch3 and Hes1, and induced p27 expression in contrast to GFP.	p(HGNC:CEBPA)	directlyDecreases	p(HGNC:CDKN1B)
7b52b4b7-5329-411d-9617-341bd0a1560c	1.0	PubMed	23816696	As shown in C, overexpression of C/EBPalpha reduced intratumoural expression levels of Notch3 and Hes1, and induced p27 expression in contrast to GFP.	p(HGNC:CEBPA)	directlyIncreases	p(HGNC:CDKN1B)
0e32497d-ef3d-457d-b7e4-a0d396dcdec4	1.0	PubMed	21558273	On the transcriptional level, C/EBPbeta negatively regulates the transcription factor c-Myc (XREF_BIBR), an activator of D-type cyclin (XREF_BIBR) but a repressor of p27 expression (XREF_BIBR).	p(HGNC:CEBPB)	directlyIncreases	p(HGNC:CDKN1B)
a59614f1-2887-428f-8fa9-e7bc57f2b5aa	1.0	PubMed	26687548	By binding to the p27 5 ' UTR, RNA binding proteins HuR and CUGBP1 repress p27 translation [XREF_BIBR - XREF_BIBR].	p(HGNC:CELF1)	directlyDecreases	act(p(HGNC:CDKN1B))
30490250-53f2-47b0-8d07-7f6854af5f39	1.0	PubMed	21508681	Overexpression of CUGBP1 inhibited endogenous p27 expression and reduced translation initiation through the p27 IRES.	p(HGNC:CELF1)	directlyDecreases	p(HGNC:CDKN1B)
78cbfdd8-5a69-4f1b-8e06-fbe99ebc5781	1.0	PubMed	24976536	Ectopic CCDC19 blocked the expression of C-Myc, CCND1, E2F1 and C-Jun, and induced the expression of p21, p15, p16 and p27.	p(HGNC:CFAP45)	directlyDecreases	p(HGNC:CDKN1B)
bb778be5-ed96-4191-8af5-abde0c7c85f0	1.0	PubMed	23602409	Reduced nuclear p27 was also found in MCF7 human breast cancer cells that were transiently transfected with an IKKalpha expression vector; increased IKKalpha expression resulted in a dose dependent decrease in nuclear p27 and increased cytoplasmic p27 (XREF_FIG).	p(HGNC:CHUK)	directlyDecreases	act(p(HGNC:CDKN1B))
3f05ba4f-cba0-4de1-ad61-9497e9f70291	1.0	PubMed	23602409	It remains to be seen, however, whether the human TICs, within which IKKalpha induces nuclear exclusion of p27, are of basal origin.	p(HGNC:CHUK)	directlyIncreases	act(p(HGNC:CDKN1B))
2e33ea58-ee35-4604-a2c1-cc6cd9f6ca41	1.0	PubMed	23602409	Upon activation, IKKalpha enters the nucleus, phosphorylates the cyclin dependent kinase (CDK) inhibitor p27 and Kip1, and stimulates its nuclear export or exclusion.	p(HGNC:CHUK)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ph))
0b6e43cc-af98-451e-9278-4d6550ca4aa9	1.0	PubMed	23602409	Wild-type (WT) p27 and the S175A and S183A mutants were in vitro phosphorylated by IKKalpha and subjected to two-dimensional tryptic phosphopeptide mapping.	p(HGNC:CHUK)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ph), var(p.Ser175Ala))
c43775a5-5adb-4a35-9e49-93b0b06db310	1.0	PubMed	23602409	Wild-type (WT) p27 and the S175A and S183A mutants were in vitro phosphorylated by IKKalpha and subjected to two-dimensional tryptic phosphopeptide mapping.	p(HGNC:CHUK)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ph), var(p.Ser183Ala))
d953a0f2-12be-408a-9703-04a0d3bc3a46	1.0	PubMed	23602409	Although phosphorylation of endogenous p27 at S183 was barely detectable, IKKalpha silencing caused increased nuclear accumulation of endogenous p27 and a significant reduction in both cytoplasmic and nuclear S183 phosphorylation of transiently expressed exogenous p27 in ErbB2 positive SKBR3 cells (XREF_FIG).	p(HGNC:CHUK)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ph, Ser, 183))
b0bc843f-b370-4c16-9a52-afdd62fa381a	1.0	PubMed	26824322	Mechanistically, we show that CIRP could promote AtT20 cells proliferation by inducing cyclinD1 and decreasing p27 expression via Erk1/2 signaling pathway.	p(HGNC:CIRBP)	directlyDecreases	p(HGNC:CDKN1B)
c4c32ea6-eb2d-49f1-bd25-ae97cd6ea0f6	1.0	PubMed	26565812	Taken together, these results suggest that the observed regulation of cell cycle inhibitors p21Cip1 and p27Kip1 caused by CISD2 is associated with the AKT kinase activity and subsequently modulates the transactivation activities of FOXO factors.	p(HGNC:CISD2)	directlyIncreases	act(p(HGNC:CDKN1B))
612f4829-e43b-48b7-ac12-8a0dee280c74	1.0	PubMed	16876122	In the present study, the constitutive expression of TMAP and CKAP2 enhanced the phosphorylation of pRB and reduced the level of p27 in HFFs, suggesting that it may affect the levels of these two key molecules in G1-S progression.	p(HGNC:CKAP2)	directlyDecreases	p(HGNC:CDKN1B)
748d5227-3143-4256-be0d-8b5a29479b51	1.0	PubMed	16876122	However, TMAP and CKAP2 does not appear to directly cause pRb phosphorylation or p27 reduction.	p(HGNC:CKAP2)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ph))
7c0d8484-ab79-4f05-8d85-1bb9474637f3	1.0	PubMed	23261596	In the ubiquitin proteasome system, the E3 ligase SCF-Skp2 and its accessory protein Cks1 promote proliferation largely by inducing the degradation of the CDK inhibitor p27.	p(HGNC:CKS1B)	directlyDecreases	act(p(HGNC:CDKN1B))
88e7fd9d-82d0-4b0b-bfd6-3a4b66b4e760	1.0	PubMed	19360356	Stable overexpression of Cks1 in human breast carcinoma MCF-7 cells did not significantly reduce p27Kip1 expression, although it conferred resistance to Faslodex (ICI 182780)-mediated inhibition of colony outgrowth in these cells.	p(HGNC:CKS1B)	directlyDecreases	p(HGNC:CDKN1B)
9fa6e13c-52ec-4259-bc00-49fa7f15b355	1.0	PubMed	24854087	On the basis of these results, we postulate that KIF14 knockdown downregulates the expression of Skp2 and Cks1, which target p27 Kip1 for degradation by the 26S proteasome, leading to accumulation of p27 Kip1.	p(HGNC:CKS1B)	directlyIncreases	act(p(HGNC:CDKN1B))
b22e7f4c-ebce-4a4c-8eef-1ffb9e6494fd	1.0	PubMed	26316295	p27 Kip1 and p21 Cip1 and Waf1 proteins are phosphorylated by the Cdk2-cyclin E complex, to be recognized by the specificity subunits Skp2 and Cks1 of the SCF ubiquitin ligase complex, which targets them for ubiquitin mediated proteasome degradation (XREF_BIBR - XREF_BIBR).	p(HGNC:CKS1B)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ph))
19672b4c-1d11-4089-8597-91a5196a736c	1.0	PubMed	23029392	The present studies demonstrate that E2 stimulates growth of ECA cell lines and normal primary endometrial epithelial cells (EECs) and induces MAPK-ERK1/2-dependent phosphorylation of p27 on Thr187, a prerequisite for p27 ubiquitylation by nuclear SCF-Skp2 and Cks1 and subsequent degradation.	p(HGNC:CKS1B)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ub))
90dd54d9-5b31-4945-b144-46acaf4541c0	1.0	PubMed	23301842	[XREF_BIBR, XREF_BIBR - XREF_BIBR] Whether Cks2 also contributes to p27 kip1 degradation in esophageal carcinoma remains to be investigated.	p(HGNC:CKS2)	directlyDecreases	act(p(HGNC:CDKN1B))
4e4d1688-a526-431e-8a72-d4c601b62293	1.0	PubMed	19654313	Adenoviral transduction of hCLCA2 into immortalized cells induces p53, CDK inhibitors p21 and p27, and cell cycle arrest by 24 hours, and caspase induction and apoptosis by 40 hours post-infection.	p(HGNC:CLCA2)	directlyDecreases	act(p(HGNC:CDKN1B))
0011a216-3a29-4e8a-bdf7-de6025057387	1.0	PubMed	19654313	Moreover, knockdown of Clc-3 induces p21, p27, and cell cycle arrest (XREF_BIBR).	p(HGNC:CLCN3)	directlyDecreases	act(p(HGNC:CDKN1B))
ec661d4a-33e0-4966-bb60-69e0460701f9	1.0	PubMed	23051594	Consequently, Clu restrains pituitary cell proliferation by inducing cyclin dependent kinase inhibitors p16 and p27, whereas Clu deletion down-regulates p16 and p27 in the Clu (-/-) mouse pituitary.	p(HGNC:CLU)	directlyIncreases	act(p(HGNC:CDKN1B))
86452832-8277-446f-b8ab-15b98daa8f5b	1.0	PubMed	17452450	Depletion of mammalian CCR4b deadenylase triggers elevation of the p27Kip1 mRNA level and impairs cell growth.	p(HGNC:CNOT6L)	directlyIncreases	p(HGNC:CDKN1B)
384926e7-c2c6-4636-b310-322ab7eb0498	1.0	PubMed	16254341	Tax1 induced transcriptional upregulation of the cdk inhibitors p21 (cip1 and waf1) (p21) and p27 (kip1) (p27), and marked suppression of hematopoiesis in immature (CD34 (+)/CD38 (-)) hematopoietic progenitor cells in comparison to CD34 (+)/CD38 (+) cells.	p(HGNC:CNTN2)	directlyIncreases	act(p(HGNC:CDKN1B))
ba022903-aa53-4a89-9e23-c1423c8f18ee	1.0	PubMed	27677741	Transfectants were probed by western blot to demonstrate that COMMD1 or CUL1 knockdown increased p27 levels (XREF_FIG).	p(HGNC:COMMD1)	directlyDecreases	p(HGNC:CDKN1B)
4208f9f6-dfeb-4b6e-b165-1c3a73b53226	1.0	PubMed	24515317	HCaRG overexpression markedly induced p21 and down-regulated p27 in HEK-293 cells.	p(HGNC:COMMD5)	directlyDecreases	act(p(HGNC:CDKN1B))
b906a849-e938-4b0f-8dc5-455b4026e75a	1.0	PubMed	6748178	These findings suggest that JAB1 mediated degradation of p27, allowing cell cycle progression, may play a role in the pathogenesis of ALCL.	p(HGNC:COPS5)	directlyDecreases	act(p(HGNC:CDKN1B))
d3ca5057-6213-4970-bb06-92c25b6f2329	1.0	PubMed	22311264	Our findings suggest that Jab1 expression is inversely correlated with p27 expression levels, suggesting that Jab1 overexpression contributes to pathogenesis of OSCC by degradating p27 expression.	p(HGNC:COPS5)	directlyDecreases	p(HGNC:CDKN1B)
7810c00c-3990-4df2-b92b-1232f621e625	1.0	PubMed	17651785	It is thought that Jab1 and CSN5 and the COP9 signalosome complex mediate cytoplasmic shuttling and subsequent degradation of p27.	p(HGNC:COPS5)	directlyIncreases	act(p(HGNC:CDKN1B))
aa7c0d34-a90c-4823-a5a0-e38013744b01	1.0	PubMed	6875949	MIF-(50-65) and its variant bound to the MIF binding protein JAB1 and enhanced cellular levels of p27Kip1.	p(HGNC:COPS5)	directlyIncreases	p(HGNC:CDKN1B)
a1e7347d-eacb-4396-a534-1a552e6a1979	1.0	PubMed	24949832	We indicated that Jab1 and CSN5 knockdown decreased p27 phosphorylation at Thr157 in cells transfected with Jab1 and CSN5 siRNA compared with negative control siRNA ().	p(HGNC:COPS5)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ph, Thr, 157))
8e1327b9-7336-470a-943e-d08775667f59	1.0	PubMed	16365885	p27 ubiquitination and degradation is enhanced by JAB1 binding as well as by phosphorylation on Thr187.	p(HGNC:COPS5)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ub))
91962500-d785-4c60-b89e-7792f7612f19	1.0	PubMed	25945542	Ectopic expression of CSN6 can decrease the expression of p27 (Kip1), while CSN6 knockdown leads to p27 (Kip1) stabilization.	p(HGNC:COPS6)	directlyDecreases	act(p(HGNC:CDKN1B))
face29e4-6a97-40d6-8f81-d2a7f6e0c38e	1.0	PubMed	25945542	Ectopic expression of CSN6 can decrease the expression of p27 (Kip1), while CSN6 knockdown leads to p27 (Kip1) stabilization.	p(HGNC:COPS6)	directlyDecreases	p(HGNC:CDKN1B)
8c4a06ad-7997-405b-9f5d-be96416de0f8	1.0	PubMed	24006921	Quantitive real-time PCR showed that overexpression of CPE significantly downregulated p21 and p27, and upregulated cyclin D1.	p(HGNC:CPE)	directlyDecreases	act(p(HGNC:CDKN1B))
cd24148d-b7a4-496a-831a-cf1665ec0541	1.0	PubMed	24006921	In contrast, silencing of CPE dramatically enhanced p21 and p27 expression, and inhibited cyclin D1 expression in both HCT116 and SW480 cell lines.	p(HGNC:CPE)	directlyDecreases	p(HGNC:CDKN1B)
295e7a16-874e-4090-b655-1d8ac0de2080	1.0	PubMed	24491799	CBP and/or PTEN knockdown also downregulated expression of p27 KIP1, p21 CIP1 and DAB2IP mRNAs in DU145 cells (XREF_FIG).	p(HGNC:CREBBP)	directlyIncreases	p(HGNC:CDKN1B)
